Batch,scan003
597.40,85.9629
597.60,85.8799
597.80,86.0863
598.00,85.9925
598.20,86.0382
598.40,86.0222
598.60,86.0354
598.80,85.9698
599.00,86.0096
599.20,85.9562
599.40,86.1531
599.60,86.0868
599.80,86.1129
600.00,86.0317
600.20,86.1991
600.40,85.9303
600.60,86.0810
600.80,86.2002
601.00,86.1922
601.20,86.1930
601.40,86.0579
601.60,86.2402
601.80,85.9964
602.00,86.2164
602.20,85.9741
602.40,86.1728
602.60,86.0338
602.80,86.0864
603.00,86.0825
603.20,86.1198
603.40,86.0424
603.60,86.0662
603.80,85.9531
604.00,86.0317
604.20,86.1939
604.40,86.0485
604.60,85.9517
604.80,86.0488
605.00,86.0467
605.20,86.0887
605.40,85.9861
605.60,86.0293
605.80,86.0948
606.00,86.1073
606.20,86.1500
606.40,86.1735
606.60,86.2194
606.80,86.1325
607.00,86.1307
607.20,86.2260
607.40,86.2515
607.60,86.1947
607.80,86.1779
608.00,86.3225
608.20,86.2403
608.40,86.1586
608.60,86.1767
608.80,86.1969
609.00,86.2129
609.20,86.2573
609.40,86.2942
609.60,86.2085
609.80,86.2861
610.00,86.2415
610.20,86.2713
610.40,86.2164
610.60,86.2729
610.80,86.2488
611.00,86.2787
611.20,86.2279
611.40,86.2105
611.60,86.2912
611.80,86.3757
612.00,86.2334
612.20,86.2955
612.40,86.2764
612.60,86.1856
612.80,86.3003
613.00,86.2885
613.20,86.3374
613.40,86.2818
613.60,86.4766
613.80,86.2932
614.00,86.4025
614.20,86.3844
614.40,86.3670
614.60,86.3063
614.80,86.4115
615.00,86.4069
615.20,86.4006
615.40,86.3608
615.60,86.3395
615.80,86.4157
616.00,86.4363
616.20,86.4987
616.40,86.4394
616.60,86.4796
616.80,86.3780
617.00,86.4557
617.20,86.4477
617.40,86.4314
617.60,86.4591
617.80,86.5269
618.00,86.3422
618.20,86.3542
618.40,86.4434
618.60,86.4354
618.80,86.4380
619.00,86.3866
619.20,86.4282
619.40,86.4746
619.60,86.3655
619.80,86.4336
620.00,86.6087
620.20,86.6047
620.40,86.4696
620.60,86.5688
620.80,86.3679
621.00,86.4996
621.20,86.3535
621.40,86.4661
621.60,86.3172
621.80,86.4843
622.00,86.4966
622.20,86.5533
622.40,86.5228
622.60,86.4386
622.80,86.5551
623.00,86.3646
623.20,86.5681
623.40,86.4479
623.60,86.3882
623.80,86.3537
624.00,86.4802
624.20,86.5291
624.40,86.5408
624.60,86.3512
624.80,86.5678
625.00,86.5342
625.20,86.5311
625.40,86.5564
625.60,86.4522
625.80,86.3322
626.00,86.4458
626.20,86.5137
626.40,86.6057
626.60,86.3813
626.80,86.3400
627.00,86.4891
627.20,86.6461
627.40,86.6537
627.60,86.5244
627.80,86.5083
628.00,86.5617
628.20,86.4605
628.40,86.5398
628.60,86.5764
628.80,86.5757
629.00,86.5607
629.20,86.4492
629.40,86.6156
629.60,86.6134
629.80,86.5521
630.00,86.5672
630.20,86.6633
630.40,86.4732
630.60,86.4972
630.80,86.7172
631.00,86.6193
631.20,86.6102
631.40,86.7932
631.60,86.5827
631.80,86.6168
632.00,86.7137
632.20,86.6149
632.40,86.5404
632.60,86.6748
632.80,86.5782
633.00,86.7640
633.20,86.5882
633.40,86.6555
633.60,86.4268
633.80,86.6716
634.00,86.6203
634.20,86.6444
634.40,86.4859
634.60,86.6112
634.80,86.5788
635.00,86.6645
635.20,86.5504
635.40,86.7321
635.60,86.6627
635.80,86.6021
636.00,86.6591
636.20,86.6509
636.40,86.8407
636.60,86.6906
636.80,86.5983
637.00,86.6560
637.20,86.5434
637.40,86.5359
637.60,86.5928
637.80,86.7278
638.00,86.9130
638.20,86.7376
638.40,86.7204
638.60,86.6816
638.80,86.7232
639.00,86.7975
639.20,86.7060
639.40,86.6019
639.60,86.7131
639.80,86.8124
640.00,86.7159
640.20,86.7829
640.40,86.5971
640.60,86.8521
640.80,86.6276
641.00,86.5319
641.20,86.6520
641.40,86.8121
641.60,86.5695
641.80,86.6684
642.00,86.5750
642.20,86.5872
642.40,86.8088
642.60,86.7208
642.80,86.6554
643.00,86.6175
643.20,86.7072
643.40,86.6239
643.60,86.6377
643.80,86.6246
644.00,86.7896
644.20,86.6501
644.40,86.6992
644.60,86.8156
644.80,86.6992
645.00,86.8066
645.20,86.7586
645.40,86.6967
645.60,86.7542
645.80,86.7438
646.00,87.0680
646.20,86.7893
646.40,86.5931
646.60,86.7218
646.80,86.6711
647.00,86.6967
647.20,86.8928
647.40,86.8569
647.60,86.8150
647.80,86.8911
648.00,87.0404
648.20,86.5935
648.40,86.7629
648.60,86.7195
648.80,86.8957
649.00,86.8978
649.20,86.8957
649.40,86.8089
649.60,86.7118
649.80,86.8700
650.00,86.7623
650.20,86.7207
650.40,86.6976
650.60,86.9150
650.80,86.8575
651.00,86.9582
651.20,86.6922
651.40,86.8344
651.60,86.8992
651.80,86.8749
652.00,87.0156
652.20,86.6300
652.40,86.8420
652.60,86.8285
652.80,86.8818
653.00,86.7102
653.20,86.7615
653.40,86.6673
653.60,86.8019
653.80,86.8898
654.00,86.8270
654.20,86.5563
654.40,86.7661
654.60,87.0722
654.80,86.7220
655.00,86.7167
655.20,87.0331
655.40,87.0632
655.60,86.8734
655.80,87.0261
656.00,86.9592
656.20,86.8321
656.40,86.9299
656.60,87.0444
656.80,86.9225
657.00,86.9337
657.20,86.9139
657.40,87.0515
657.60,86.8525
657.80,86.9317
658.00,86.8383
658.20,86.8203
658.40,86.9340
658.60,86.9882
658.80,86.9075
659.00,86.8977
659.20,87.0899
659.40,86.9033
659.60,86.9851
659.80,86.9649
660.00,86.8415
660.20,86.7846
660.40,86.9579
660.60,86.8724
660.80,86.9186
661.00,87.0861
661.20,86.9880
661.40,87.0179
661.60,87.0532
661.80,86.9182
662.00,87.2070
662.20,87.0407
662.40,87.0724
662.60,86.8079
662.80,86.7660
663.00,86.9224
663.20,87.0003
663.40,87.0592
663.60,86.7859
663.80,87.0746
664.00,86.9560
664.20,87.0109
664.40,86.7513
664.60,86.9954
664.80,87.3456
665.00,86.9713
665.20,87.0057
665.40,86.8368
665.60,87.0449
665.80,87.1741
666.00,86.8911
666.20,86.8013
666.40,86.9921
666.60,86.8929
666.80,86.8603
667.00,86.9537
667.20,86.9201
667.40,86.9349
667.60,86.7411
667.80,86.6250
668.00,86.9052
668.20,86.9072
668.40,86.9055
668.60,86.9912
668.80,87.1075
669.00,86.6841
669.20,86.6772
669.40,87.1910
669.60,86.7470
669.80,86.5952
670.00,86.9392
670.20,86.5217
670.40,86.8078
670.60,86.6207
670.80,86.6449
671.00,86.4413
671.20,86.5898
671.40,86.8905
671.60,86.4190
671.80,87.0387
672.00,87.0185
672.20,86.8778
672.40,86.9891
672.60,86.6639
672.80,86.6063
673.00,86.5471
673.20,86.7101
673.40,86.6641
673.60,86.9215
673.80,86.9734
674.00,86.6884
674.20,86.6442
674.40,86.6777
674.60,86.8865
674.80,86.8056
675.00,86.7156
675.20,86.7032
675.40,86.6218
675.60,86.7255
675.80,86.3940
676.00,86.5768
676.20,86.7306
676.40,86.8769
676.60,86.6250
676.80,86.3413
677.00,86.7201
677.20,86.3673
677.40,86.6052
677.60,86.2744
677.80,86.2499
678.00,86.5579
678.20,86.4754
678.40,86.5620
678.60,86.6154
678.80,86.5150
679.00,86.5702
679.20,86.5492
679.40,86.3088
679.60,86.5992
679.80,86.3320
680.00,86.2453
680.20,86.5999
680.40,86.5288
680.60,86.3072
680.80,86.3608
681.00,86.3293
681.20,86.4854
681.40,86.0884
681.60,86.3833
681.80,86.2086
682.00,86.2728
682.20,86.1711
682.40,86.2187
682.60,86.1027
682.80,85.9967
683.00,86.1006
683.20,86.1790
683.40,85.7875
683.60,86.0837
683.80,86.1698
684.00,86.2107
684.20,86.0835
684.40,86.0940
684.60,86.0916
684.80,86.2069
685.00,86.0772
685.20,86.1672
685.40,85.9753
685.60,86.0550
685.80,86.0051
686.00,86.0507
686.20,85.9251
686.40,85.8086
686.60,85.9884
686.80,85.6860
687.00,86.0032
687.20,85.9288
687.40,85.8956
687.60,86.0143
687.80,86.1733
688.00,85.9473
688.20,86.0539
688.40,85.8276
688.60,85.6925
688.80,85.8273
689.00,85.9743
689.20,85.9156
689.40,85.9750
689.60,85.8805
689.80,85.6733
690.00,85.6542
690.20,85.9998
690.40,85.6873
690.60,85.6832
690.80,85.6785
691.00,85.6668
691.20,85.5343
691.40,85.7825
691.60,85.6396
691.80,85.5517
692.00,85.4303
692.20,85.7289
692.40,85.5817
692.60,85.6929
692.80,85.5873
693.00,85.4688
693.20,85.5992
693.40,85.4336
693.60,85.1386
693.80,85.5429
694.00,85.4313
694.20,85.3551
694.40,85.3475
694.60,85.3787
694.80,85.2436
695.00,85.1871
695.20,85.1873
695.40,85.4220
695.60,85.5395
695.80,85.3449
696.00,85.2590
696.20,85.3888
696.40,85.6024
696.60,85.4268
696.80,85.1627
697.00,85.2763
697.20,85.4298
697.40,85.4093
697.60,85.1886
697.80,85.4396
698.00,85.2030
698.20,85.4312
698.40,85.3441
698.60,85.3506
698.80,85.2979
699.00,85.4248
699.20,85.2150
699.40,85.2810
699.60,85.4072
699.80,85.2540
700.00,85.5089
700.20,85.1847
700.40,85.3865
700.60,85.3938
700.80,85.4282
701.00,85.3215
701.20,85.5379
701.40,85.5031
701.60,85.6369
701.80,85.5645
702.00,85.5244
702.20,85.2430
702.40,85.2326
702.60,85.4062
702.80,85.6402
703.00,85.6662
703.20,85.5931
703.40,85.5510
703.60,85.7468
703.80,85.7889
704.00,85.6601
704.20,85.5364
704.40,85.6618
704.60,85.6997
704.80,85.5191
705.00,85.6586
705.20,85.5309
705.40,85.5654
705.60,85.7382
705.80,85.8406
706.00,85.9573
706.20,85.9039
706.40,85.7446
706.60,85.7310
706.80,85.9182
707.00,85.9432
707.20,85.7240
707.40,85.9563
707.60,86.0481
707.80,85.8186
708.00,85.6368
708.20,85.8706
708.40,86.0578
708.60,86.0014
708.80,86.3118
709.00,86.0593
709.20,85.9290
709.40,86.3497
709.60,86.2307
709.80,86.3773
710.00,86.0741
710.20,86.3256
710.40,86.2281
710.60,86.2627
710.80,86.2185
711.00,86.2743
711.20,86.2046
711.40,86.2630
711.60,86.1624
711.80,86.3221
712.00,86.2560
712.20,86.3615
712.40,86.1767
712.60,86.4098
712.80,86.4630
713.00,86.3584
713.20,86.5626
713.40,86.5771
713.60,86.5666
713.80,86.6577
714.00,86.7671
714.20,86.6897
714.40,86.9303
714.60,86.7079
714.80,86.6856
715.00,86.8190
715.20,86.7306
715.40,86.7271
715.60,86.9555
715.80,86.7821
716.00,86.7455
716.20,86.8357
716.40,86.8568
716.60,86.8534
716.80,86.9240
717.00,86.9806
717.20,86.9273
717.40,86.9787
717.60,86.8697
717.80,86.8135
718.00,86.9710
718.20,87.1691
718.40,87.1000
718.60,86.9141
718.80,86.9860
719.00,87.1305
719.20,87.1278
719.40,87.0973
719.60,87.2182
719.80,87.1790
720.00,87.2695
720.20,87.3007
720.40,87.1541
720.60,87.3755
720.80,87.0283
721.00,87.4198
721.20,87.3857
721.40,87.2496
721.60,87.2936
721.80,87.4373
722.00,87.3743
722.20,87.3211
722.40,87.1736
722.60,87.2505
722.80,87.3319
723.00,87.2624
723.20,87.5693
723.40,87.2798
723.60,87.3884
723.80,87.3699
724.00,87.3580
724.20,87.2302
724.40,87.2225
724.60,87.2972
724.80,87.4052
725.00,87.3805
725.20,87.0756
725.40,87.4613
725.60,87.6694
725.80,87.4913
726.00,87.4047
726.20,87.6844
726.40,87.5954
726.60,87.5201
726.80,87.6881
727.00,87.4930
727.20,87.5075
727.40,87.4755
727.60,87.6224
727.80,87.6090
728.00,87.5556
728.20,87.7788
728.40,87.4930
728.60,87.5228
728.80,87.5144
729.00,87.7201
729.20,87.6017
729.40,87.5497
729.60,87.5627
729.80,87.6217
730.00,87.5670
730.20,87.6463
730.40,87.6423
730.60,87.8658
730.80,87.6308
731.00,87.6157
731.20,87.7686
731.40,87.5074
731.60,87.6383
731.80,87.6305
732.00,87.7461
732.20,87.7035
732.40,87.7215
732.60,87.7430
732.80,87.6376
733.00,87.4983
733.20,87.7478
733.40,87.5798
733.60,87.7255
733.80,87.6127
734.00,87.6543
734.20,87.8723
734.40,87.7950
734.60,87.5797
734.80,87.9084
735.00,87.8409
735.20,87.5432
735.40,87.7989
735.60,87.7869
735.80,87.5832
736.00,87.7155
736.20,87.6999
736.40,87.7032
736.60,87.8341
736.80,87.9502
737.00,87.7452
737.20,87.9236
737.40,87.9940
737.60,87.9001
737.80,87.8015
738.00,87.6743
738.20,87.8405
738.40,88.1447
738.60,87.7107
738.80,87.6307
739.00,88.0111
739.20,87.8147
739.40,87.8444
739.60,87.6120
739.80,87.8268
740.00,87.9651
740.20,87.7916
740.40,87.6935
740.60,87.7525
740.80,87.8255
741.00,88.0071
741.20,87.8574
741.40,87.8269
741.60,87.9004
741.80,88.0822
742.00,87.9562
742.20,87.8614
742.40,87.8093
742.60,88.0060
742.80,87.6074
743.00,87.7332
743.20,87.8113
743.40,87.6561
743.60,87.8457
743.80,87.6674
744.00,87.7898
744.20,87.8715
744.40,87.9980
744.60,87.7548
744.80,87.9312
745.00,87.9572
745.20,87.7991
745.40,88.0142
745.60,88.1990
745.80,88.2310
746.00,87.9762
746.20,88.1075
746.40,87.8757
746.60,88.0904
746.80,87.8376
747.00,87.9622
747.20,88.0778
747.40,87.8192
747.60,88.0051
747.80,87.8544
748.00,87.8347
748.20,88.0647
748.40,88.0466
748.60,88.0830
748.80,87.9903
749.00,88.0697
749.20,87.9007
749.40,87.9406
749.60,88.0312
749.80,88.2563
750.00,88.1425
750.20,87.7554
750.40,87.8778
750.60,87.8681
750.80,87.7181
751.00,88.0165
751.20,88.1566
751.40,87.8545
751.60,87.9911
751.80,87.9012
752.00,87.8177
752.20,88.0706
752.40,88.1578
752.60,88.0141
752.80,88.2171
753.00,87.9585
753.20,88.0188
753.40,87.9957
753.60,88.0810
753.80,87.9282
754.00,87.9045
754.20,87.6889
754.40,87.8219
754.60,87.8607
754.80,87.8282
755.00,87.7489
755.20,87.9460
755.40,87.8963
755.60,87.7274
755.80,88.0897
756.00,87.7649
756.20,87.7788
756.40,88.0282
756.60,87.6489
756.80,87.8958
757.00,87.8931
757.20,88.0328
757.40,88.1799
757.60,88.1632
757.80,88.0078
758.00,87.6112
758.20,87.7561
758.40,88.0611
758.60,87.8110
758.80,87.7068
759.00,88.0571
759.20,87.9554
759.40,88.4157
759.60,87.8668
759.80,87.9815
760.00,88.1150
760.20,87.7868
760.40,88.1545
760.60,88.0234
760.80,88.0230
761.00,87.8973
761.20,88.1206
761.40,88.0038
761.60,88.0817
761.80,88.0666
762.00,88.0630
762.20,87.9842
762.40,87.7558
762.60,88.3567
762.80,88.0889
763.00,88.0193
763.20,88.1546
763.40,88.1790
763.60,88.0609
763.80,88.1831
764.00,87.9001
764.20,87.7428
764.40,87.9261
764.60,88.0917
764.80,87.9479
765.00,88.2335
765.20,88.1363
765.40,88.1301
765.60,87.8917
765.80,87.8522
766.00,88.1016
766.20,88.2663
766.40,87.8993
766.60,88.0471
766.80,88.1419
767.00,87.8228
767.20,87.8520
767.40,87.9794
767.60,88.1272
767.80,88.0817
768.00,87.8879
768.20,88.2102
768.40,88.0633
768.60,87.8787
768.80,88.0756
769.00,87.9729
769.20,87.9581
769.40,87.9993
769.60,87.8613
769.80,87.7824
770.00,87.8522
770.20,87.8593
770.40,87.7151
770.60,88.1406
770.80,87.8824
771.00,87.8951
771.20,88.0285
771.40,88.1003
771.60,87.9232
771.80,88.1716
772.00,88.0328
772.20,88.1718
772.40,87.6708
772.60,87.9299
772.80,88.1118
773.00,88.0639
773.20,87.8775
773.40,88.0474
773.60,88.1199
773.80,87.9557
774.00,88.0554
774.20,88.0187
774.40,87.9785
774.60,88.3101
774.80,88.2505
775.00,87.8611
775.20,87.9892
775.40,88.0370
775.60,88.2248
775.80,88.0154
776.00,88.1894
776.20,87.8526
776.40,87.9197
776.60,88.0749
776.80,87.5090
777.00,87.8409
777.20,87.9212
777.40,88.1924
777.60,87.9819
777.80,88.0109
778.00,88.0158
778.20,88.0312
778.40,88.3123
778.60,88.0324
778.80,87.7612
779.00,87.9731
779.20,87.6428
779.40,88.2600
779.60,88.1567
779.80,87.8273
780.00,87.7890
780.20,88.3872
780.40,88.1468
780.60,87.9471
780.80,87.8971
781.00,88.0174
781.20,88.2241
781.40,87.8789
781.60,88.2377
781.80,88.2964
782.00,88.0153
782.20,87.8754
782.40,87.9832
782.60,88.4290
782.80,88.1291
783.00,88.2820
783.20,87.8349
783.40,87.9122
783.60,88.3799
783.80,87.7528
784.00,88.0072
784.20,88.1148
784.40,87.8633
784.60,88.2800
784.80,87.7442
785.00,87.6993
785.20,87.9769
785.40,88.0563
785.60,87.8824
785.80,88.0830
786.00,88.1369
786.20,88.2027
786.40,87.9096
786.60,88.0684
786.80,87.6170
787.00,87.7403
787.20,88.3190
787.40,88.5081
787.60,87.8121
787.80,88.0456
788.00,88.2347
788.20,88.1263
788.40,88.2433
788.60,88.0652
788.80,88.2032
789.00,87.9348
789.20,87.9555
789.40,87.8742
789.60,88.1562
789.80,88.0912
790.00,88.6763
790.20,88.1260
790.40,88.4236
790.60,88.2425
790.80,88.1576
791.00,88.0169
791.20,88.0838
791.40,88.3518
791.60,87.9179
791.80,88.0804
792.00,88.1424
792.20,87.7270
792.40,87.8074
792.60,88.1459
792.80,88.2766
793.00,87.9889
793.20,88.0061
793.40,87.7501
793.60,87.9712
793.80,88.0363
794.00,88.2012
794.20,87.8158
794.40,88.1460
794.60,88.0472
794.80,88.1891
795.00,88.2096
795.20,88.5586
795.40,87.9121
795.60,88.1554
795.80,88.1391
796.00,87.8690
796.20,88.5046
796.40,88.0992
796.60,88.2556
796.80,87.7734
797.00,88.0359
797.20,88.2151
797.40,88.1345
797.60,88.2164
797.80,88.4027
798.00,88.4361
798.20,88.3064
798.40,87.9277
798.60,88.2322
798.80,88.0894
799.00,88.1116
799.20,88.2764
799.40,87.8295
799.60,88.3660
799.80,88.1006
800.00,88.2484
